Name,Type,X,Y,Z
PB2_TR03_HD5_B,container,-13,0.3,-95
PB2_SG_03_L,switchgear,-29.5,0.3,-95
PB2_SG_03_R,switchgear,-20.5,0.3,-95
PB2_TR04_Transformer,transformer,-25,0.3,-115
PB2_TR04_HD5_A,container,-37,0.3,-115
PB2_TR04_HD5_B,container,-13,0.3,-115
PB2_SG_04_L,switchgear,-29.5,0.3,-115
PB2_SG_04_R,switchgear,-20.5,0.3,-115
PB2_TR05_Transformer,transformer,-25,0.3,-135
PB2_TR05_HD5_A,container,-37,0.3,-135
PB2_TR05_HD5_B,container,-13,0.3,-135
PB2_SG_05_L,switchgear,-29.5,0.3,-135
PB2_SG_05_R,switchgear,-20.5,0.3,-135
PB2_TR06_Transformer,transformer,-25,0.3,-155
PB2_TR06_HD5_A,container,-37,0.3,-155
PB2_TR06_HD5_B,container,-13,0.3,-155
PB2_SG_06_L,switchgear,-29.5,0.3,-155
PB2_SG_06_R,switchgear,-20.5,0.3,-155
PowerBlock_3,powerblock,25,0.5,-35
PB3_TR01_Transformer,transformer,25,0.3,-55
PB3_TR01_HD5_A,container,13,0.3,-55
PB3_TR01_HD5_B,container,37,0.3,-55
PB3_SG_01_L,switchgear,20.5,0.3,-55
PB3_SG_01_R,switchgear,29.5,0.3,-55
PB3_TR02_Transformer,transformer,25,0.3,-75
PB3_TR02_HD5_A,container,13,0.3,-75
PB3_TR02_HD5_B,container,37,0.3,-75
PB3_SG_02_L,switchgear,20.5,0.3,-75
PB3_SG_02_R,switchgear,29.5,0.3,-75
PB3_TR03_Transformer,transformer,25,0.3,-95
PB3_TR03_HD5_A,container,13,0.3,-95
PB3_TR03_HD5_B,container,37,0.3,-95
PB3_SG_03_L,switchgear,20.5,0.3,-95
PB3_SG_03_R,switchgear,29.5,0.3,-95
PB3_TR04_Transformer,transformer,25,0.3,-115
PB3_TR04_HD5_A,container,13,0.3,-115
PB3_TR04_HD5_B,container,37,0.3,-115
PB3_SG_04_L,switchgear,20.5,0.3,-115
PB3_SG_04_R,switchgear,29.5,0.3,-115
PB3_TR05_Transformer,transformer,25,0.3,-135
PB3_TR05_HD5_A,container,13,0.3,-135
PB3_TR05_HD5_B,container,37,0.3,-135
PB3_SG_05_L,switchgear,20.5,0.3,-135
PB3_SG_05_R,switchgear,29.5,0.3,-135
PB3_TR06_Transformer,transformer,25,0.3,-155
PB3_TR06_HD5_A,container,13,0.3,-155
PB3_TR06_HD5_B,container,37,0.3,-155
PB3_SG_06_L,switchgear,20.5,0.3,-155
PB3_SG_06_R,switchgear,29.5,0.3,-155
PowerBlock_4,powerblock,75,0.5,-35
PB4_TR01_Transformer,transformer,75,0.3,-55
PB4_TR01_HD5_A,container,63,0.3,-55
PB4_TR01_HD5_B,container,87,0.3,-55
PB4_SG_01_L,switchgear,70.5,0.3,-55
PB4_SG_01_R,switchgear,79.5,0.3,-55
PB4_TR02_Transformer,transformer,75,0.3,-75
PB4_TR02_HD5_A,container,63,0.3,-75
PB4_TR02_HD5_B,container,87,0.3,-75
PB4_SG_02_L,switchgear,70.5,0.3,-75
PB4_SG_02_R,switchgear,79.5,0.3,-75
PB4_TR03_Transformer,transformer,75,0.3,-95
PB4_TR03_HD5_A,container,63,0.3,-95
PB4_TR03_HD5_B,container,87,0.3,-95
PB4_SG_03_L,switchgear,70.5,0.3,-95
PB4_SG_03_R,switchgear,79.5,0.3,-95
PB4_TR04_Transformer,transformer,75,0.3,-115
PB4_TR04_HD5_A,container,63,0.3,-115
PB4_TR04_HD5_B,container,87,0.3,-115
PB4_SG_04_L,switchgear,70.5,0.3,-115
PB4_SG_04_R,switchgear,79.5,0.3,-115
PB4_TR05_Transformer,transformer,75,0.3,-135
PB4_TR05_HD5_A,container,63,0.3,-135
PB4_TR05_HD5_B,container,87,0.3,-135
PB4_SG_05_L,switchgear,70.5,0.3,-135
PB4_SG_05_R,switchgear,79.5,0.3,-135
PB4_TR06_Transformer,transformer,75,0.3,-155
PB4_TR06_HD5_A,container,63,0.3,-155
PB4_TR06_HD5_B,container,87,0.3,-155
PB4_SG_06_L,switchgear,70.5,0.3,-155
PB4_SG_06_R,switchgear,79.5,0.3,-155
